cik,year,Pos_MDA,Pos_Q1,Pos_Q2,Pos_Q3,Pos_Q4,Neg_MDA,Neg_Q1,Neg_Q2,Neg_Q3,Neg_Q4,Pol_MDA,Pol_Q1,Pol_Q2,Pol_Q3,Pol_Q4,Sub_MDA,Sub_Q1,Sub_Q2,Sub_Q3,Sub_Q4
1012620.0,2013,378,114,78,75,89,849,74,67,64,91,-0.3838630803717497,0.2127659563150747,0.07586206844233057,0.07913669007815331,-0.011111111049382717,0.06291339793555281,0.07784679085803446,0.06685108341777267,0.057390586268624866,0.05557270760865307
1013462.0,2008,149,112,117,123,142,193,71,82,84,124,-0.1286549703840498,0.22404371462271194,0.17587939610110856,0.18840579619127634,0.06766917267793544,0.05434609883134497,0.05863505284888335,0.05470038481179209,0.06003480276681125,0.07193077337157092
1013462.0,2009,97,119,141,114,139,173,98,100,101,126,-0.2814814804389575,0.09677419310242308,0.17012448062189012,0.06046511599783667,0.04905660358846565,0.051734048658414626,0.061455678260703576,0.07267792518918036,0.06344054291429904,0.07121741465433555
1013462.0,2010,133,82,88,121,118,215,53,61,78,80,-0.235632183230942,0.21481481322359397,0.18120805247511373,0.2160804009242191,0.1919191909499031,0.054154995323038434,0.0591068300967133,0.06032388661525349,0.06895356892967652,0.06291706385036001
1013462.0,2011,134,39,75,60,72,227,48,73,43,66,-0.25761772781823344,-0.10344827467300834,0.01351351342220599,0.16504854208690736,0.043478260554505356,0.05470525836419075,0.053439803406978,0.06319385138206923,0.05594785439655195,0.05935483868414846
1013462.0,2012,144,58,64,47,77,195,40,46,56,56,-0.15044247743232309,0.18367346751353605,0.16363636214876034,-0.08737863992836273,0.15789473565492682,0.04788135592544048,0.05590416425789836,0.05055147056500392,0.051091269815926946,0.0715823465707307
1013462.0,2013,133,38,49,54,75,159,43,43,55,59,-0.0890410955854757,-0.06172839429964946,0.06521739059546315,-0.009174311842437506,0.11940298418355982,0.04983785628096298,0.04734073638378682,0.060726072567177505,0.05485656766237716,0.056421052607822715
1013488.0,2009,135,179,143,184,136,204,127,101,146,74,-0.2035398224084371,0.16993463996753386,0.17213114683552808,0.11515151480257117,0.29523809383219957,0.06419238779318455,0.07162921346637892,0.07296650715521337,0.07741027443645078,0.06741573031543636
1013488.0,2010,145,152,137,177,174,195,104,52,80,73,-0.1470588230968858,0.18749999926757813,0.4497354473558971,0.37743190514617936,0.4089068809355997,0.06248851312948198,0.07119021132614288,0.0629161118299214,0.06696195933638302,0.0653439153266286
1013488.0,2013,135,182,186,186,145,163,87,89,135,93,-0.09395973122832305,0.35315984998825334,0.3527272714446281,0.15887850417794858,0.21848739403996895,0.06364801365577787,0.0773433007253182,0.06956741713393184,0.0790056608222974,0.06717471067818948
1013606.0,2009,41,60,76,61,95,73,36,29,50,54,-0.28070175192366886,0.24999999739583337,0.4476190433560091,0.09909909820631443,0.2751677833881357,0.059067357482348516,0.07748184013116881,0.08133230047921587,0.07264397901004975,0.07883597879426667
1013606.0,2010,61,44,44,95,65,92,28,42,42,33,-0.20261437776069036,0.2222222191358025,0.023255813683071936,0.386861311044808,0.326530608912953,0.0644210526044543,0.07407407399786618,0.06300366295750646,0.06682926826008329,0.061021170572215955
1013606.0,2011,64,44,63,58,55,106,26,38,80,45,-0.2470588220761246,0.2571428534693878,0.24752475002450744,-0.15942028869985297,0.099999999,0.07074490217613612,0.05409582685154882,0.06312499996054687,0.05506783716876783,0.06958942235936713
1013606.0,2012,53,62,78,91,63,104,41,47,42,50,-0.32484076226216074,0.20388349316617968,0.24799999801600003,0.3684210498614959,0.11504424676951994,0.06371753244167308,0.07263751757924011,0.07773631835961671,0.08375314856186829,0.0634118967096454
1013606.0,2013,52,70,77,51,70,102,54,57,36,52,-0.32467532256704335,0.12903225702393342,0.14925373022944977,0.17241379112168057,0.14754098239720506,0.05945945943650214,0.06655931290039757,0.08150851576550576,0.06331877724649287,0.059223300942124614
1013857.0,2009,122,89,112,88,152,145,61,62,81,79,-0.08614232177474786,0.18666666542222224,0.2873563201876074,0.041420118098105814,0.3160173146492757,0.05732073850207798,0.07606490868353706,0.0658342792032409,0.0737669139791502,0.0784913353453988
1013857.0,2011,152,98,136,92,158,195,62,67,65,55,-0.12391930800023254,0.22499999859375,0.33990147615812083,0.17197452119761453,0.48356807284709824,0.06364636829353515,0.06443817959547396,0.07239657629372448,0.06773080238665626,0.07518531589298083
1013857.0,2012,138,123,106,105,122,172,41,63,70,75,-0.10967741900104058,0.49999999695121955,0.2544378683169357,0.19999999885714287,0.2385786789919864,0.06622516554876624,0.07272727269502118,0.06842105260387812,0.08663366332344867,0.07873701036021702
1013857.0,2013,118,85,125,69,151,174,55,45,27,65,-0.19178082126102458,0.21428571275510205,0.47058823252595156,0.4374999954427084,0.3981481463048697,0.06624319417734954,0.08505467795561683,0.06984387836078723,0.06803685324731619,0.08200455577752296
1013871.0,2010,163,175,173,167,183,446,113,114,99,136,-0.464696222553865,0.2152777770302855,0.20557491217569718,0.25563909678331165,0.14733542273562564,0.05943202888070342,0.08743169396252833,0.08326080647424984,0.07890833578199101,0.08302967202419842
1013871.0,2011,167,126,164,122,158,380,80,88,81,113,-0.3893967086117062,0.22330096978980113,0.3015873003905266,0.20197044235482542,0.16605165990386841,0.057325508273179046,0.0840816326187422,0.08192457734657849,0.07168079093514097,0.07873329457329073
1013871.0,2012,167,130,96,147,167,385,116,68,90,101,-0.3949275355164356,0.056910568874347284,0.17073170627602618,0.24050632809912942,0.246268655797505,0.057030684982226396,0.07831900666083445,0.07410754628372908,0.08138736260941368,0.07705577916128356
1013880.0,2008,420,114,89,80,121,639,75,55,54,67,-0.20679886666024655,0.20634920525741163,0.23611110947145064,0.1940298492982847,0.28723404102535083,0.08768007947609868,0.08456375835142561,0.08209806152673998,0.08374999994765625,0.08756404280970469
1013880.0,2009,472,143,88,141,144,687,86,71,89,57,-0.18550474531017708,0.24890829585629565,0.10691823832126894,0.22608695553875238,0.43283581874211036,0.09370199692022782,0.10079225347676397,0.07270233192834827,0.08534322816870382,0.08901682901283578
1013880.0,2010,491,111,135,107,112,701,79,72,56,60,-0.17617449649649788,0.16842105174515237,0.3043478246166772,0.3128834336632918,0.302325579637642,0.09266889527383433,0.09034712311443313,0.08532563887661763,0.0926662876107639,0.07471763680507489
1013880.0,2012,404,94,82,112,111,620,33,34,39,46,-0.21093749979400633,0.48031495684791375,0.413793099881094,0.4834437054076576,0.4140127362164794,0.09061145030611349,0.07781862740329741,0.07508090610027125,0.0968569595273528,0.08674033144378987
1013880.0,2013,155,103,123,119,96,211,42,64,73,42,-0.1530054640628266,0.42068965227110583,0.31550801970316567,0.23958333208550348,0.3913043449905482,0.07102658644070899,0.07829373645880468,0.0793718166046809,0.07603960393028135,0.06699029122961636
1013934.0,2008,19,44,82,73,19,37,37,60,59,25,-0.32142856568877565,0.08641975201950924,0.1549295763737354,0.10606060525711664,-0.13636363326446288,0.03701255780765859,0.056921995743554464,0.05963880719880773,0.05154236624305257,0.05499999993125
1013934.0,2010,15,56,52,75,60,34,76,58,85,74,-0.3877550941274471,-0.15151515036730948,-0.05454545404958678,-0.062499999609375,-0.10447761116061484,0.03301886790227839,0.06306736738506098,0.055276381881770656,0.059501673462438946,0.05785837648624423
1013934.0,2011,25,58,60,69,45,55,59,93,81,64,-0.37499999531250006,-0.008547008473957193,-0.21568627310008973,-0.07999999946666667,-0.17431192500631262,0.04514672683682464,0.053917050666397674,0.058914131667726556,0.06391137619773696,0.06558363413623126
1013934.0,2012,30,77,41,86,55,47,62,74,60,65,-0.2207792179119582,0.10791366828839087,-0.28695651924385635,0.17808219056108088,-0.0833333326388889,0.045214327630525936,0.0811441914295714,0.0597713097402436,0.06636363633347107,0.05917159760395878
1014111.0,2009,154,131,111,122,102,326,107,100,81,66,-0.35833333258680555,0.10084033571075489,0.052132701174726535,0.20197044235482542,0.2142857130102041,0.08334780342362427,0.09867330012492816,0.0988753514063377,0.11334450021588804,0.10499999993437499
1014111.0,2010,133,102,59,52,138,382,58,46,39,109,-0.4834951446922424,0.27499999828125,0.1238095226303855,0.14285714128728416,0.11740890640725139,0.09358531708275752,0.09840098394932288,0.07912584771731285,0.10190369529462072,0.08681898063732198
1014111.0,2011,153,56,87,216,65,371,69,64,152,58,-0.41603053355719366,-0.10399999916800001,0.1523178797859743,0.1739130430056711,0.056910568643003506,0.08259773012569392,0.09944311845708581,0.09014925367752283,0.09469891917274861,0.09505409575343578
1014111.0,2012,153,70,59,83,77,415,48,68,68,89,-0.461267604821712,0.18644067638609596,-0.07086614117428236,0.09933774768650498,-0.07228915619102919,0.08466239378675475,0.09570154087939858,0.08981612440607063,0.08940201297252692,0.08787718364855628
1014111.0,2013,143,68,37,56,58,434,61,25,60,58,-0.5043327547585221,0.05426356547082507,0.19354838397502608,-0.0344827583234245,0.0,0.08257012019425156,0.0837662337118401,0.07251461979822851,0.09235668782455676,0.08592592586227708
1014473.0,2008,136,67,87,96,135,463,76,116,122,148,-0.5459098488382139,-0.06293706249694361,-0.1428571421534131,-0.11926605449877957,-0.04593639559739789,0.077410183499947,0.06228222993803039,0.07507396446927739,0.07330195021072564,0.0812517944067609
1014473.0,2009,98,78,70,46,51,370,78,64,45,53,-0.5811965799547082,0.0,0.044776119068834934,0.010989010868252628,-0.01923076904585799,0.07116788320085646,0.07368918277104905,0.07227615961581652,0.06504646171190388,0.08030888024686572
1014473.0,2010,94,60,64,41,68,332,57,49,28,48,-0.5586854446979215,0.025641025421871577,0.1327433616571384,0.18840579437093052,0.1724137916171225,0.0695623775196665,0.08113730923638189,0.06225895313374162,0.05243161090240758,0.0687203791062083
1014473.0,2011,59,63,85,60,86,133,50,59,43,47,-0.3854166646592882,0.11504424676951994,0.18055555430169754,0.16504854208690736,0.2932330805020069,0.04984423674718478,0.08364174679227108,0.08357515955683391,0.06409458614555408,0.06923477351939887
1014473.0,2012,80,61,78,79,99,127,42,35,68,52,-0.2270531389997433,0.18446601762654352,0.3805309700837967,0.07482993146374196,0.3112582760843823,0.048251748240500755,0.06767411296473448,0.06101511875755123,0.06888472349161916,0.0624999999741308
1014473.0,2013,104,40,39,70,91,147,38,38,46,89,-0.17131474035332772,0.02564102531229455,0.012987012818350484,0.206896549940547,0.011111111049382717,0.05371281830650271,0.04601769908789516,0.05292096216294091,0.07337128395106181,0.0760777683533061
1014672.0,2009,127,109,145,146,108,330,85,90,74,67,-0.4442013119382903,0.12371133956849825,0.2340425521955636,0.32727272578512395,0.23428571294693878,0.07916161439820515,0.06202046033822876,0.07667210437955234,0.07994186043606764,0.0720164608757134
1014672.0,2010,124,133,123,113,144,298,59,75,65,76,-0.4123222739044496,0.3854166646592882,0.24242424119987757,0.2696629198333544,0.30909090768595043,0.07806141323010332,0.07404550710603722,0.06753069574777262,0.06541712603255527,0.06618531887298877
1015155.0,2011,111,45,84,60,107,123,21,35,34,72,-0.05128205106289722,0.36363635812672185,0.41176470242214536,0.27659574173834317,0.19553072516463282,0.06136900077068739,0.05898123319125895,0.06563706560086206,0.06596491223441059,0.07505241086999899
1015155.0,2012,137,142,77,110,106,161,56,32,44,36,-0.08053691248141975,0.43434343214978066,0.4128440329096878,0.4285714257884972,0.49295774300733985,0.06732941706567343,0.08212360013184422,0.07223326701641268,0.07504873290689633,0.07308286151668406
1015155.0,2013,136,177,153,118,122,186,58,52,27,59,-0.15527950262335558,0.5063829765685831,0.492682924425937,0.627586202568371,0.34806629641952325,0.06672192290370453,0.07399244330163966,0.08020344284812073,0.07516848103931131,0.07026397512800311
1016125.0,2008,61,58,88,78,77,129,19,84,40,24,-0.35789473495844876,0.5064934999156688,0.023255813818280152,0.32203389557598394,0.5247524700519558,0.03873598368221488,0.05653450803484984,0.058643027596780424,0.05312922104766807,0.04620311068334716
1016125.0,2010,61,36,59,63,84,113,26,26,27,36,-0.29885057299511164,0.16129031997918838,0.38823528955017306,0.3999999955555556,0.3999999966666667,0.049771167033818314,0.04284727018462524,0.06419939572190378,0.04653567732857514,0.05558128760741951
1016125.0,2011,71,65,78,88,73,114,22,16,22,14,-0.23243243117604093,0.49425286788215095,0.6595744610683568,0.5999999945454546,0.6781609117452769,0.047939880785711354,0.05971173640376682,0.05745721267881588,0.0587920897601325,0.05464824117170336
1016125.0,2012,75,66,77,86,91,95,19,16,24,29,-0.11764705813148789,0.552941169965398,0.6559139714417853,0.5636363585123968,0.5166666623611111,0.04178957717753452,0.053934010118062176,0.05506216693009936,0.05405405402749186,0.05791505788710664
1016125.0,2013,88,67,64,92,107,114,14,18,23,17,-0.12871287064993628,0.6543209795762842,0.5609756029149316,0.5999999947826088,0.7258064457596255,0.03994463119637243,0.06738768713195699,0.05441274050802074,0.07237256131379952,0.0611439841907574
1016169.0,2011,237,60,88,81,52,566,29,28,30,35,-0.40971357358690713,0.3483146028279258,0.5172413748513675,0.4594594553201851,0.1954022966045713,0.07753959056802437,0.06280875083782021,0.06448026677905488,0.07147456531134928,0.07033144699245639
1016169.0,2012,309,58,41,77,62,617,52,26,34,33,-0.332613390569532,0.05454545404958678,0.22388059367342397,0.38738738389741095,0.3052631546814405,0.07336978051870931,0.06555423118858508,0.057659208211997236,0.06267645394541137,0.053793884454250346
1016169.0,2013,361,68,85,88,86,804,28,41,49,59,-0.38025751040321243,0.41666666232638894,0.34920634643487025,0.28467153076882096,0.18620689526753867,0.08097025298297399,0.060913705545105515,0.061313868583302254,0.06555023920308602,0.062231759629943456
1016470.0,2010,35,99,87,98,151,76,31,51,47,121,-0.36936936604171744,0.5230769190532545,0.26086956332703215,0.3517241355053508,0.11029411724156575,0.04765993986790042,0.0679916317636027,0.08497536940580334,0.08342922895084624,0.07367280604721756
1017303.0,2010,100,84,88,88,53,137,29,53,66,19,-0.15611814280118927,0.48672565940950746,0.24822694859413513,0.14285714192949908,0.47222221566358036,0.05552952201135671,0.06869300907678236,0.061065396248997234,0.06034482756256081,0.048452220694177504
1017303.0,2011,102,70,73,69,81,133,37,56,49,49,-0.1319148930556813,0.30841121207092326,0.1317829447148609,0.16949152398735998,0.24615384426035505,0.05305938133821192,0.06297822244674618,0.0622887493663502,0.05705996128768861,0.06714876029589423
1017303.0,2012,120,53,73,62,88,125,61,55,27,50,-0.020408163182007496,-0.07017543798091722,0.1406249989013672,0.3932584225476582,0.2753623168452006,0.04982713035390947,0.06536697243958316,0.0613908872607238,0.04504048580716574,0.0624434388857722
1017303.0,2013,119,61,112,121,131,143,49,62,38,87,-0.09160305308548453,0.10909090809917356,0.2873563201876074,0.5220125753332543,0.2018348614594731,0.05288655630745124,0.05786428192642594,0.06855791959473684,0.07614942525088629,0.0700064225850975
1017673.0,2011,45,25,15,29,30,94,16,29,38,30,-0.3525179830754102,0.21951218976799539,-0.3181818109504134,-0.1343283562040544,0.0,0.0656899810653639,0.09903381618590866,0.07857142843112246,0.08502538060275967,0.08310249295969184
1017673.0,2012,56,12,24,17,19,98,20,15,14,7,-0.27272727095631644,-0.24999999218750027,0.2307692248520712,0.09677419042663901,0.4615384437869829,0.06598114821508949,0.06823027704002073,0.07116788308181043,0.05575539558317375,0.06388206372510549
1017673.0,2013,68,23,26,12,28,89,10,11,7,15,-0.13375796093147796,0.3939393820018369,0.4054053944485029,0.26315788088642733,0.30232557436452157,0.06835002173776665,0.07517084265336937,0.0680147057573259,0.04377880174244516,0.08634538135272012
1017968.0,2011,26,38,19,78,35,77,45,40,82,49,-0.49514562626072206,-0.08433734838147773,-0.3559321973570814,-0.024999999843750002,-0.1666666646825397,0.08910034594368481,0.0511713933100053,0.05230496449263744,0.058608058586590454,0.04708520176732892
1017968.0,2012,74,16,24,23,22,239,23,33,44,47,-0.5271565478365605,-0.17948717488494426,-0.1578947340720222,-0.3134328311427936,-0.36231883532871256,0.07488038275720564,0.03075709776754172,0.04008438815746527,0.05060422956903003,0.049891540094076973
1017968.0,2013,91,22,21,42,39,237,22,23,42,27,-0.4451219498624331,0.0,-0.04545454442148763,0.0,0.18181817906336092,0.07750472587960663,0.036727879769008445,0.029993183346971243,0.05559232292813215,0.059192825059019884
1018003.0,2011,327,147,170,135,142,589,93,67,72,71,-0.2860262005611068,0.2249999990625,0.4345991542843918,0.3043478246166772,0.33333333176838814,0.08037908037202711,0.08477569760339962,0.08339197745130472,0.08383961114465792,0.08080424883125788
