,cik,year,Topic_Q1,Topic_Q2,Topic_Q3,Topic_Q4,Topic_MDA
4450,1171759.0,2011,12,16,10,10,14
4451,1171759.0,2012,12,16,10,10,14
4452,1171759.0,2013,12,-1,10,10,14
4453,1172136.0,2013,-1,4,-1,4,8
4454,1172222.0,2010,9,9,7,8,18
4455,1172222.0,2012,8,9,7,8,18
4456,1172222.0,2013,9,9,-1,25,18
4457,1172480.0,2009,0,0,0,0,1
4458,1172480.0,2011,0,0,0,0,1
4459,1172480.0,2012,0,0,0,0,1
4460,1173489.0,2009,1,29,30,2,4
4461,1173489.0,2010,1,29,30,2,4
4462,1173489.0,2011,1,29,-1,2,4
4463,1173489.0,2012,1,2,1,2,4
4464,1173489.0,2013,1,-1,30,2,4
4465,1173514.0,2013,4,3,-1,-1,12
4466,1174922.0,2008,-1,-1,-1,-1,13
4467,1174922.0,2009,-1,-1,-1,20,13
4468,1174922.0,2010,-1,21,-1,20,13
4469,1174922.0,2012,-1,-1,-1,20,13
4470,1174922.0,2013,-1,21,-1,-1,13
4471,1175454.0,2011,34,-1,-1,-1,-1
4472,1175454.0,2012,-1,-1,-1,-1,-1
4473,1175454.0,2013,-1,-1,5,5,0
4474,1175609.0,2008,1,2,-1,-1,-1
4475,1175609.0,2009,-1,-1,1,2,-1
4476,1175609.0,2010,-1,-1,1,-1,-1
4477,1175609.0,2011,1,-1,1,2,-1
4478,1175609.0,2012,1,2,1,-1,-1
4479,1176334.0,2010,-1,1,-1,1,0
4480,1176334.0,2011,-1,1,-1,1,0
4481,1176334.0,2012,17,1,-1,-1,0
4482,1176334.0,2013,-1,1,-1,1,0
4483,1178670.0,2008,0,0,0,0,1
4484,1178670.0,2009,0,0,0,0,-1
4485,1178670.0,2010,0,0,0,0,1
4486,1178670.0,2011,0,0,0,0,1
4487,1178670.0,2012,0,0,0,0,1
4488,1178670.0,2013,0,0,0,0,1
4489,1178879.0,2008,0,0,0,0,1
4490,1178879.0,2009,0,0,0,0,1
4491,1178879.0,2010,0,0,0,0,1
4492,1178879.0,2011,0,0,0,0,1
4493,1178879.0,2012,0,0,0,0,1
4494,1179929.0,2009,0,0,0,0,11
4495,1179929.0,2010,0,0,0,0,11
4496,1179929.0,2012,0,0,0,0,11
4497,1179929.0,2013,0,0,0,0,11
4498,1180079.0,2013,5,4,4,-1,8
4499,1180262.0,2008,-1,-1,-1,5,-1
4500,1180262.0,2009,11,-1,-1,-1,-1
4501,1180262.0,2010,-1,-1,12,-1,-1
4502,1180262.0,2012,-1,-1,2,-1,-1
4503,1180262.0,2013,4,-1,12,-1,-1
4504,1182129.0,2010,0,0,0,0,1
4505,1182129.0,2011,0,0,0,0,1
4506,1182129.0,2012,0,0,0,0,1
4507,1182129.0,2013,0,0,0,0,-1
4508,1182325.0,2012,-1,-1,35,-1,-1
4509,1182325.0,2013,1,-1,1,-1,-1
4510,1183186.0,2009,2,-1,-1,6,-1
4511,1183186.0,2010,34,-1,-1,6,-1
4512,1183186.0,2011,15,-1,9,-1,-1
4513,1191857.0,2011,-1,-1,19,14,-1
4514,1191857.0,2012,13,-1,6,14,-1
4515,1196501.0,2008,0,0,0,33,-1
4516,1196501.0,2009,2,23,0,0,-1
4517,1196501.0,2010,-1,30,0,0,2
4518,1196501.0,2013,-1,0,0,0,2
4519,1200375.0,2011,16,17,14,0,10
4520,1200375.0,2012,16,10,0,0,10
4521,1200375.0,2013,0,0,0,27,1
4522,1201663.0,2013,1,5,1,-1,4
4523,1201792.0,2008,21,22,20,16,25
4524,1201792.0,2009,21,22,20,16,25
4525,1201792.0,2010,21,22,20,16,25
4526,1201792.0,2011,21,22,9,16,25
4527,1201792.0,2012,21,22,20,16,25
4528,1201792.0,2013,21,22,20,16,25
4529,1205727.0,2010,-1,-1,1,2,4
4530,1205727.0,2011,2,-1,1,-1,4
4531,1205727.0,2012,1,-1,-1,2,4
4532,1206264.0,2008,3,-1,2,24,9
4533,1206264.0,2009,-1,-1,-1,-1,9
4534,1206264.0,2010,-1,-1,2,-1,9
4535,1206264.0,2011,-1,3,2,-1,9
4536,1206264.0,2012,-1,-1,2,3,9
4537,1206264.0,2013,-1,6,2,-1,9
4538,1208208.0,2011,-1,-1,-1,-1,4
4539,1208208.0,2012,-1,-1,-1,-1,4
4540,1208208.0,2013,-1,-1,-1,-1,4
4541,1210618.0,2010,-1,4,-1,-1,8
4542,1210618.0,2011,-1,4,-1,-1,8
4543,1210708.0,2009,1,-1,-1,5,23
4544,1210708.0,2010,-1,3,13,-1,23
4545,1210708.0,2011,4,-1,13,-1,-1
4546,1210708.0,2012,-1,3,-1,-1,-1
4547,1210708.0,2013,4,13,17,14,23
4548,1212458.0,2012,-1,-1,-1,2,-1
4549,1219210.0,2012,1,-1,1,-1,3
4550,1219210.0,2013,1,-1,1,-1,4
4551,1220754.0,2012,5,-1,0,0,-1
4552,1224133.0,2008,-1,15,-1,24,2
4553,1224133.0,2009,7,15,-1,-1,2
4554,1224133.0,2010,2,15,1,-1,2
4555,1224133.0,2011,7,-1,1,2,2
4556,1224133.0,2012,2,15,1,2,2
4557,1224133.0,2013,-1,-1,1,24,2
4558,1226308.0,2008,-1,-1,1,13,-1
4559,1226308.0,2009,-1,-1,1,13,-1
4560,1226308.0,2010,-1,2,-1,-1,-1
4561,1226308.0,2011,-1,-1,1,-1,-1
4562,1226308.0,2012,-1,-1,17,-1,-1
4563,1226308.0,2013,-1,-1,1,-1,-1
4564,1227025.0,2011,-1,-1,-1,2,3
4565,1227025.0,2012,1,-1,1,-1,3
4566,1227025.0,2013,1,2,-1,-1,3
4567,1227654.0,2009,-1,-1,14,-1,5
4568,1227654.0,2010,16,1,14,-1,5
4569,1227654.0,2011,16,-1,14,-1,5
4570,1227654.0,2012,16,-1,14,-1,5
4571,1227654.0,2013,16,-1,14,-1,5
4572,1227930.0,2008,-1,-1,1,-1,4
4573,1227930.0,2009,1,5,1,2,-1
4574,1227930.0,2010,1,2,1,-1,4
4575,1227930.0,2012,-1,2,1,-1,4
4576,1227930.0,2013,1,-1,1,2,4
4577,1230355.0,2008,0,0,0,-1,1
4578,1230355.0,2009,0,0,0,0,1
4579,1230355.0,2011,0,0,0,0,1
4580,1230355.0,2013,0,0,0,0,1
4581,1232524.0,2010,0,0,0,0,1
4582,1235007.0,2012,0,0,0,0,1
4583,1235007.0,2013,0,0,0,0,1
4584,1235010.0,2009,0,0,0,0,-1
4585,1235010.0,2010,0,0,0,0,1
4586,1235010.0,2011,0,0,-1,0,-1
4587,1235010.0,2012,0,0,0,0,-1
4588,1235010.0,2013,0,0,0,0,-1
4589,1237831.0,2013,0,0,0,0,2
4590,1239819.0,2010,-1,-1,-1,25,3
4591,1239819.0,2011,-1,-1,-1,-1,3
4592,1244937.0,2009,-1,4,4,2,8
4593,1244937.0,2010,5,4,-1,-1,8
4594,1244937.0,2012,5,28,-1,4,8
4595,1244937.0,2013,-1,-1,-1,4,8
4596,1253955.0,2008,-1,-1,1,-1,9
4597,1253955.0,2009,2,2,-1,-1,9
4598,1254419.0,2008,-1,0,0,0,2
4599,1254419.0,2009,0,0,0,0,2
4600,1254419.0,2010,0,0,9,0,2
4601,1254419.0,2011,0,0,0,6,2
4602,1254419.0,2012,0,13,-1,0,2
4603,1254419.0,2013,0,0,0,0,2
4604,1255474.0,2011,6,1,3,1,0
4605,1255474.0,2012,6,1,3,1,0
4606,1255474.0,2013,6,1,3,1,0
4607,1257640.0,2011,10,-1,-1,-1,-1
4608,1259550.0,2010,-1,-1,1,2,2
4609,1259550.0,2011,2,-1,-1,13,2
4610,1259550.0,2012,-1,-1,1,24,2
4611,1259550.0,2013,-1,2,-1,-1,2
4612,1262039.0,2012,2,2,-1,5,9
4613,1262039.0,2013,2,2,1,2,9
4614,1262823.0,2008,6,-1,-1,27,10
4615,1262823.0,2010,6,1,32,-1,10
4616,1262823.0,2011,6,-1,32,27,10
4617,1262823.0,2012,6,-1,32,27,10
4618,1262823.0,2013,-1,-1,32,27,10
4619,1265888.0,2008,1,2,1,-1,4
4620,1265888.0,2009,34,-1,1,-1,4
4621,1265888.0,2010,-1,2,-1,-1,4
4622,1265888.0,2011,2,-1,-1,-1,4
4623,1265888.0,2012,-1,-1,-1,-1,4
4624,1265888.0,2013,-1,-1,-1,-1,-1
4625,1266719.0,2009,4,-1,17,-1,9
4626,1267097.0,2008,-1,7,-1,-1,12
4627,1267097.0,2009,-1,-1,5,12,12
4628,1267097.0,2010,-1,7,-1,-1,12
4629,1267097.0,2011,4,-1,-1,-1,12
4630,1267097.0,2012,-1,7,5,-1,12
4631,1267097.0,2013,4,-1,6,12,12
4632,1267130.0,2008,3,6,2,3,7
4633,1267130.0,2011,3,6,2,-1,7
4634,1267130.0,2012,-1,6,2,-1,7
4635,1267130.0,2013,3,-1,-1,3,7
4636,1267602.0,2011,0,0,0,0,1
4637,1267602.0,2012,0,-1,0,0,1
4638,1267602.0,2013,0,0,0,0,1
4639,1268671.0,2010,4,-1,-1,14,4
4640,1268671.0,2011,1,12,-1,-1,4
4641,1268984.0,2009,-1,1,0,-1,-1
4642,1270400.0,2009,-1,-1,-1,-1,-1
4643,1270400.0,2010,3,-1,1,2,-1
4644,1270400.0,2011,-1,-1,1,-1,4
4645,1271024.0,2012,-1,-1,-1,-1,-1
4646,1271024.0,2013,-1,-1,-1,-1,-1
4647,1271940.0,2010,22,11,-1,-1,-1
4648,1272830.0,2010,1,-1,-1,11,4
4649,1272830.0,2011,33,-1,-1,2,4
4650,1272830.0,2012,1,-1,-1,11,4
4651,1272830.0,2013,33,-1,-1,11,4
4652,1273441.0,2010,-1,1,-1,1,0
4653,1273441.0,2011,-1,1,-1,1,0
4654,1273441.0,2012,-1,1,3,1,0
4655,1273441.0,2013,-1,1,-1,1,0
4656,1274057.0,2008,0,-1,0,0,1
4657,1274057.0,2009,0,0,6,0,1
4658,1274057.0,2011,0,0,6,0,1
4659,1274057.0,2012,0,0,0,0,1
4660,1274057.0,2013,0,0,0,0,1
4661,1274494.0,2008,-1,4,12,-1,8
4662,1274494.0,2009,-1,-1,4,-1,8
4663,1274494.0,2010,5,-1,-1,-1,8
4664,1274494.0,2011,5,13,4,-1,8
4665,1274494.0,2012,5,4,-1,-1,8
4666,1274494.0,2013,10,14,19,4,8
4667,1274792.0,2013,0,0,0,0,-1
4668,1275014.0,2010,1,5,1,-1,3
4669,1275014.0,2011,1,5,1,-1,3
4670,1275014.0,2012,1,14,-1,-1,3
4671,1275014.0,2013,1,5,1,-1,3
4672,1275283.0,2008,3,6,-1,3,35
4673,1275283.0,2009,3,-1,2,3,35
4674,1275283.0,2010,3,6,6,3,35
4675,1275283.0,2011,3,23,2,-1,35
4676,1275283.0,2012,3,6,2,-1,35
4677,1275283.0,2013,3,-1,2,3,35
4678,1276591.0,2008,0,0,0,0,1
4679,1276591.0,2009,0,0,0,0,1
4680,1276591.0,2011,0,0,0,0,1
4681,1276591.0,2012,0,0,0,0,1
4682,1276591.0,2013,0,0,0,0,1
4683,1278027.0,2011,3,17,-1,-1,6
4684,1278027.0,2012,3,-1,2,3,6
4685,1278027.0,2013,-1,6,-1,3,6
4686,1279363.0,2010,0,0,0,0,11
4687,1279363.0,2011,0,0,0,0,11
4688,1279363.0,2012,0,0,0,0,11
4689,1279363.0,2013,0,0,0,0,11
4690,1280058.0,2008,-1,-1,16,-1,2
4691,1280058.0,2009,-1,-1,16,6,2
4692,1280058.0,2010,2,2,-1,22,2
4693,1280058.0,2011,2,14,-1,2,2
4694,1280058.0,2013,-1,2,-1,-1,2
4695,1280452.0,2009,1,-1,1,-1,3
4696,1280452.0,2011,1,-1,1,-1,3
4697,1280452.0,2012,4,5,1,-1,3
4698,1280452.0,2013,19,-1,1,-1,3
4699,1281696.0,2008,0,-1,0,0,34
4700,1281696.0,2009,0,0,0,0,34
4701,1281774.0,2008,-1,38,37,-1,13
4702,1281774.0,2009,-1,38,37,-1,13
4703,1281774.0,2010,-1,38,37,-1,13
4704,1281774.0,2012,-1,38,37,-1,13
4705,1281774.0,2013,-1,38,37,-1,13
4706,1282631.0,2011,1,-1,1,-1,3
4707,1282631.0,2012,1,5,-1,-1,3
4708,1282631.0,2013,1,-1,17,-1,3
4709,1282648.0,2012,6,1,-1,1,0
4710,1282648.0,2013,6,1,-1,1,0
4711,1286225.0,2011,-1,-1,-1,37,26
4712,1286225.0,2012,-1,-1,26,37,-1
4713,1286225.0,2013,-1,-1,26,37,26
4714,1286613.0,2009,21,22,20,16,25
4715,1286613.0,2010,21,22,20,16,25
4716,1286613.0,2011,21,22,20,16,25
4717,1286613.0,2012,21,22,20,16,25
4718,1286613.0,2013,21,22,20,16,25
4719,1287151.0,2010,-1,3,-1,9,6
4720,1287151.0,2011,-1,-1,12,9,6
4721,1287151.0,2012,31,13,19,23,6
4722,1287151.0,2013,-1,28,-1,-1,6
4723,1287213.0,2011,24,7,5,-1,30
4724,1287213.0,2012,-1,7,15,-1,30
4725,1287213.0,2013,-1,7,5,-1,30
4726,1287808.0,2012,-1,30,-1,33,2
4727,1287808.0,2013,2,14,13,-1,2
4728,1288359.0,2010,-1,-1,1,2,4
4729,1288359.0,2012,1,-1,1,-1,4
4730,1288359.0,2013,-1,-1,1,-1,4
4731,1288403.0,2008,6,1,-1,2,0
4732,1288403.0,2009,-1,1,-1,1,0
4733,1288403.0,2011,6,1,-1,1,0
4734,1288403.0,2012,6,1,-1,1,0
4735,1288403.0,2013,-1,1,3,1,0
4736,1288469.0,2011,-1,2,-1,2,4
4737,1288469.0,2012,1,-1,1,-1,4
4738,1288469.0,2013,1,2,-1,2,4
4739,1289340.0,2008,0,0,0,0,1
4740,1289340.0,2010,0,0,-1,0,1
4741,1289340.0,2012,0,0,0,0,1
4742,1289848.0,2008,0,0,-1,-1,1
4743,1289848.0,2009,0,24,9,0,1
4744,1289848.0,2010,0,-1,9,0,1
4745,1289848.0,2012,-1,-1,-1,0,-1
4746,1289848.0,2013,0,-1,0,0,-1
4747,1289850.0,2011,0,0,0,0,-1
4748,1289850.0,2012,0,0,0,0,-1
4749,1289850.0,2013,0,12,0,0,-1
4750,1289945.0,2011,-1,2,1,-1,-1
4751,1289945.0,2013,-1,2,1,-1,-1
4752,1292055.0,2012,0,0,0,0,1
4753,1292055.0,2013,0,0,0,0,1
4754,1292470.0,2009,34,0,-1,-1,11
4755,1292556.0,2011,4,-1,-1,38,5
4756,1292556.0,2012,19,7,5,38,5
4757,1292556.0,2013,19,-1,5,-1,5
4758,1292653.0,2009,1,-1,1,-1,-1
4759,1292653.0,2010,-1,-1,-1,-1,-1
4760,1292653.0,2011,1,-1,1,2,-1
4761,1292653.0,2013,-1,-1,1,2,-1
4762,1292900.0,2008,34,-1,-1,-1,7
4763,1292900.0,2009,-1,-1,-1,-1,7
4764,1292900.0,2010,-1,13,5,14,7
4765,1292900.0,2011,-1,-1,6,-1,7
4766,1293282.0,2010,-1,-1,-1,-1,2
4767,1293282.0,2011,2,2,-1,2,2
4768,1293282.0,2012,-1,3,-1,2,2
4769,1293282.0,2013,-1,-1,-1,2,2
4770,1294016.0,2013,1,2,1,-1,-1
4771,1294538.0,2009,23,20,18,15,13
4772,1295172.0,2008,-1,-1,-1,-1,2
4773,1295557.0,2008,3,-1,-1,3,-1
4774,1295810.0,2008,23,20,18,15,21
4775,1295810.0,2010,23,20,18,15,21
4776,1295810.0,2011,23,20,18,15,21
4777,1295810.0,2012,23,20,18,15,21
4778,1295810.0,2013,23,20,18,15,21
4779,1296205.0,2011,1,-1,-1,-1,-1
4780,1296205.0,2012,1,-1,-1,11,-1
4781,1296205.0,2013,1,-1,17,3,-1
4782,1296435.0,2009,13,8,19,-1,6
4783,1296435.0,2010,13,8,12,23,6
4784,1296435.0,2011,13,-1,19,3,6
4785,1296435.0,2012,-1,-1,19,23,6
4786,1296435.0,2013,13,-1,19,23,6
4787,1296445.0,2008,-1,3,-1,4,8
4788,1296445.0,2009,-1,4,-1,4,8
4789,1296445.0,2010,-1,4,-1,4,8
4790,1296445.0,2011,-1,4,-1,4,8
4791,1296445.0,2012,-1,4,-1,4,8
4792,1296445.0,2013,-1,4,-1,4,8
4793,1297336.0,2011,2,14,-1,5,-1
4794,1297336.0,2012,-1,-1,-1,-1,-1
4795,1297336.0,2013,2,3,-1,5,-1
4796,1297704.0,2009,-1,-1,-1,-1,9
4797,1297704.0,2011,-1,-1,-1,25,0
4798,1297704.0,2012,-1,-1,-1,25,0
4799,1297989.0,2009,2,-1,9,-1,2
4800,1297989.0,2010,-1,24,9,6,2
4801,1297989.0,2012,2,24,-1,6,2
4802,1297989.0,2013,-1,0,9,6,2
4803,1298341.0,2009,-1,-1,-1,-1,-1
4804,1298341.0,2010,-1,-1,-1,-1,-1
4805,1298978.0,2011,2,2,13,-1,26
4806,1298978.0,2012,2,-1,13,-1,26
4807,1299130.0,2011,-1,0,0,-1,20
4808,1299130.0,2012,0,-1,0,-1,20
4809,1299130.0,2013,0,0,0,0,20
4810,1299139.0,2012,0,0,0,0,1
4811,1299139.0,2013,0,0,0,0,1
4812,1300514.0,2008,-1,16,-1,20,7
4813,1300514.0,2011,-1,32,-1,-1,13
4814,1300514.0,2012,-1,21,-1,-1,13
4815,1300514.0,2013,-1,21,18,20,13
4816,1301031.0,2012,3,2,-1,25,7
4817,1301063.0,2011,18,11,11,7,5
4818,1301063.0,2012,18,11,11,7,5
4819,1301063.0,2013,18,11,11,7,5
4820,1301206.0,2011,-1,7,4,4,5
4821,1301787.0,2011,-1,2,21,9,7
4822,1301787.0,2012,8,2,-1,-1,7
4823,1302028.0,2011,-1,-1,-1,4,32
4824,1302028.0,2012,31,34,-1,8,32
4825,1302028.0,2013,22,-1,-1,8,32
4826,1302177.0,2012,2,14,-1,20,4
4827,1302707.0,2008,10,35,-1,9,17
4828,1302707.0,2009,-1,4,5,-1,2
4829,1303313.0,2008,0,0,-1,0,11
4830,1303313.0,2009,0,0,-1,0,11
4831,1303313.0,2010,0,0,0,0,11
4832,1303313.0,2011,0,0,0,0,11
4833,1303313.0,2012,0,0,0,0,11
4834,1303313.0,2013,0,0,0,0,11
4835,1304421.0,2008,1,2,1,-1,4
4836,1304421.0,2009,1,2,1,2,4
4837,1304421.0,2010,1,-1,-1,2,4
4838,1304421.0,2011,1,-1,-1,2,4
4839,1304421.0,2012,1,-1,1,-1,1
4840,1304421.0,2013,1,-1,-1,2,1
4841,1304464.0,2013,17,1,-1,1,0
4842,1305168.0,2008,10,-1,-1,5,22
4843,1305168.0,2009,-1,-1,-1,11,22
4844,1305294.0,2011,2,-1,-1,-1,2
4845,1305294.0,2012,2,10,6,-1,2
4846,1305294.0,2013,2,2,-1,2,2
4847,1308208.0,2013,7,-1,15,-1,16
4848,1310114.0,2012,2,-1,-1,-1,-1
4849,1310114.0,2013,2,-1,-1,2,-1
4850,1313024.0,2008,6,1,-1,1,0
4851,1313024.0,2009,-1,1,-1,1,0
4852,1313024.0,2010,6,1,-1,1,0
4853,1313024.0,2012,-1,1,-1,1,0
4854,1313275.0,2012,33,-1,1,2,-1
4855,1313275.0,2013,7,-1,-1,2,-1
4856,1314475.0,2011,-1,2,-1,-1,2
4857,1314475.0,2012,2,2,1,10,2
4858,1314475.0,2013,-1,2,-1,-1,2
4859,1314772.0,2010,3,6,2,3,-1
4860,1314772.0,2011,-1,-1,2,-1,-1
4861,1314772.0,2012,3,6,2,3,-1
4862,1315255.0,2011,1,-1,13,-1,-1
4863,1315255.0,2013,1,-1,-1,-1,-1
4864,1315257.0,2008,18,11,-1,7,5
4865,1315257.0,2009,30,-1,11,-1,5
4866,1315257.0,2012,-1,11,11,-1,5
4867,1315257.0,2013,8,11,22,29,5
4868,1316656.0,2009,-1,-1,15,-1,-1
4869,1316656.0,2010,-1,-1,-1,-1,-1
4870,1316656.0,2011,-1,8,17,1,-1
4871,1316656.0,2012,-1,-1,1,5,-1
4872,1316656.0,2013,-1,3,-1,4,-1
4873,1316898.0,2008,3,19,2,3,6
4874,1316898.0,2009,3,16,10,3,-1
4875,1316898.0,2010,11,16,2,3,-1
4876,1316898.0,2013,-1,-1,2,3,-1
4877,1317630.0,2009,10,4,4,4,8
4878,1317630.0,2010,-1,10,4,4,8
4879,1317630.0,2012,10,-1,-1,2,8
4880,1317630.0,2013,-1,-1,4,-1,8
4881,1318084.0,2009,-1,-1,-1,-1,6
4882,1318084.0,2010,3,7,13,-1,6
4883,1318084.0,2011,11,18,2,-1,6
4884,1318084.0,2012,11,17,-1,3,6
4885,1318084.0,2013,3,-1,2,-1,6
4886,1318310.0,2008,0,0,-1,0,1
4887,1318310.0,2009,0,-1,0,5,1
4888,1318605.0,2012,4,7,5,-1,12
4889,1318605.0,2013,4,-1,5,-1,12
4890,1319229.0,2011,17,-1,3,-1,0
4891,1319229.0,2012,-1,1,-1,1,0
4892,1319229.0,2013,17,1,-1,1,0
4893,1320414.0,2010,0,0,0,0,11
4894,1320414.0,2011,0,0,0,0,11
4895,1320414.0,2012,0,0,-1,0,11
4896,1320414.0,2013,0,0,0,0,11
4897,1320461.0,2011,4,-1,-1,-1,12
4898,1320461.0,2012,-1,-1,-1,14,12
4899,1320461.0,2013,-1,7,31,12,12
4900,1320695.0,2008,16,17,2,3,6
4901,1320695.0,2009,11,-1,2,3,6
4902,1320695.0,2010,11,19,2,3,6
4903,1320695.0,2011,11,-1,2,-1,6
4904,1320695.0,2012,-1,-1,2,-1,6
4905,1320695.0,2013,11,6,2,3,6
4906,1320760.0,2011,-1,-1,-1,14,-1
4907,1320854.0,2010,-1,7,22,29,16
4908,1320854.0,2011,-1,11,-1,29,16
4909,1320854.0,2012,18,-1,5,29,16
4910,1320854.0,2013,10,-1,5,29,16
4911,1320934.0,2008,18,11,11,7,5
4912,1320934.0,2009,-1,11,11,-1,5
4913,1320934.0,2010,18,11,11,7,5
4914,1321646.0,2013,-1,-1,-1,-1,10
4915,1322439.0,2009,27,27,23,18,17
4916,1322439.0,2010,27,8,23,18,17
4917,1322439.0,2012,27,27,23,18,17
4918,1322705.0,2011,1,5,4,19,3
4919,1322705.0,2012,1,-1,-1,-1,3
4920,1322705.0,2013,1,3,1,-1,-1
4921,1323115.0,2009,0,2,0,0,-1
4922,1323468.0,2011,6,1,-1,-1,-1
4923,1323468.0,2012,6,1,3,-1,-1
4924,1323468.0,2013,6,1,3,-1,-1
4925,1323531.0,2011,3,6,-1,3,7
4926,1323531.0,2012,3,-1,2,3,7
4927,1323653.0,2008,-1,8,-1,-1,5
4928,1323653.0,2009,-1,-1,-1,-1,5
4929,1323653.0,2010,-1,-1,-1,-1,5
4930,1323653.0,2011,-1,-1,-1,-1,5
4931,1323653.0,2012,-1,13,-1,-1,5
4932,1323715.0,2009,-1,1,8,1,0
4933,1323885.0,2009,0,0,0,0,-1
4934,1323885.0,2010,0,0,0,0,-1
4935,1323885.0,2012,0,0,0,0,1
4936,1323885.0,2013,0,0,0,0,1
4937,1324105.0,2009,-1,-1,2,3,7
4938,1324105.0,2010,-1,-1,2,3,7
4939,1324189.0,2011,13,6,2,-1,6
4940,1324189.0,2012,13,-1,-1,-1,6
4941,1324189.0,2013,13,-1,-1,-1,6
4942,1324272.0,2009,12,16,10,10,14
4943,1324272.0,2010,12,-1,10,10,14
4944,1324272.0,2011,12,16,10,10,14
4945,1324272.0,2012,12,16,10,10,14
4946,1324272.0,2013,12,16,10,10,14
4947,1324404.0,2008,16,17,14,21,5
4948,1324570.0,2009,3,6,2,3,7
4949,1324759.0,2011,-1,-1,-1,-1,10
4950,1324759.0,2012,0,-1,-1,-1,10
4951,1325281.0,2009,13,28,19,-1,6
4952,1325281.0,2010,18,8,-1,-1,6
4953,1325281.0,2011,13,8,-1,17,6
4954,1325281.0,2012,-1,-1,-1,-1,6
4955,1325281.0,2013,-1,28,-1,23,6
4956,1325879.0,2011,0,0,0,0,1
4957,1325879.0,2012,0,0,0,0,1
4958,1325955.0,2009,6,1,-1,1,0
4959,1325955.0,2010,6,1,3,1,0
4960,1325955.0,2011,6,-1,3,1,0
4961,1325955.0,2012,6,1,3,1,0
4962,1325955.0,2013,6,1,3,1,0
4963,1326160.0,2009,5,4,4,-1,8
4964,1326160.0,2013,5,4,4,-1,8
4965,1326160.0,2013,5,4,4,-1,8
4966,1326200.0,2009,27,27,23,18,17
4967,1326200.0,2010,27,27,11,18,17
4968,1326200.0,2011,27,27,23,18,17
4969,1326200.0,2012,18,27,23,18,17
4970,1326801.0,2013,7,-1,-1,2,2
4971,1328571.0,2008,1,2,-1,-1,4
4972,1328571.0,2009,1,2,-1,2,4
4973,1328571.0,2010,-1,2,-1,2,4
4974,1328571.0,2011,1,2,1,2,4
4975,1328571.0,2012,1,6,-1,2,4
4976,1328571.0,2013,-1,2,1,2,4
4977,1328581.0,2013,13,-1,21,-1,6
4978,1330849.0,2009,14,1,8,1,0
4979,1330849.0,2010,14,1,8,1,0
4980,1330849.0,2011,14,1,8,1,0
4981,1330849.0,2012,14,1,8,1,0
4982,1330849.0,2013,14,1,8,1,0
4983,1331301.0,2010,11,19,2,3,6
4984,1331301.0,2011,3,19,2,3,6
4985,1331301.0,2012,11,-1,2,-1,6
4986,1331301.0,2013,11,-1,2,3,6
4987,1332349.0,2009,0,0,26,0,-1
4988,1332349.0,2010,0,0,26,0,-1
4989,1332349.0,2011,0,33,0,0,-1
4990,1332349.0,2012,0,33,0,0,-1
4991,1333170.0,2009,0,0,0,0,-1
4992,1333170.0,2010,0,0,0,0,-1
4993,1333170.0,2011,0,0,0,0,-1
4994,1333170.0,2012,0,0,0,0,-1
4995,1333170.0,2013,0,0,0,0,-1
4996,1333248.0,2008,0,0,0,0,1
4997,1333248.0,2009,0,0,0,0,1
4998,1333248.0,2010,0,0,0,0,1
4999,1333248.0,2011,0,0,0,0,1
5000,1333248.0,2012,0,0,0,0,1
5001,1333274.0,2008,13,-1,-1,9,6
5002,1333274.0,2011,13,-1,19,-1,6
5003,1333274.0,2012,13,8,19,23,6
5004,1333274.0,2013,13,-1,19,23,6
5005,1333493.0,2008,2,15,-1,0,11
5006,1333493.0,2009,0,0,0,0,-1
5007,1333493.0,2010,0,0,0,0,11
5008,1333493.0,2011,0,0,0,0,-1
5009,1333493.0,2012,0,0,0,0,-1
5010,1333493.0,2013,0,0,0,0,-1
5011,1334036.0,2008,3,6,2,3,7
5012,1334036.0,2009,3,-1,2,3,7
5013,1334036.0,2010,3,-1,2,3,7
5014,1334036.0,2012,3,-1,2,3,7
5015,1334036.0,2013,3,-1,2,3,7
5016,1334303.0,2009,-1,35,7,9,-1
5017,1334478.0,2009,-1,10,-1,-1,-1
5018,1334478.0,2010,-1,10,-1,-1,-1
5019,1334478.0,2011,-1,10,-1,9,17
5020,1334478.0,2012,10,10,-1,-1,27
5021,1334478.0,2013,10,10,-1,-1,27
5022,1334978.0,2010,4,-1,1,-1,2
5023,1334978.0,2011,4,0,1,-1,2
5024,1334978.0,2012,-1,15,-1,-1,2
5025,1334978.0,2013,7,-1,1,13,2
5026,1335190.0,2012,-1,1,-1,1,0
5027,1335258.0,2010,28,-1,-1,-1,4
5028,1335258.0,2011,28,-1,-1,-1,4
5029,1335258.0,2012,28,-1,-1,-1,4
5030,1335293.0,2012,-1,10,-1,9,-1
5031,1335793.0,2008,6,1,-1,7,19
5032,1335793.0,2009,18,11,11,7,0
5033,1336047.0,2009,17,1,3,1,0
5034,1336047.0,2010,-1,1,4,1,0
5035,1336047.0,2011,5,1,3,1,0
5036,1336047.0,2012,-1,1,-1,1,0
5037,1336047.0,2013,17,10,-1,1,0
5038,1336917.0,2008,3,6,2,3,7
5039,1336917.0,2009,3,6,2,3,7
5040,1336917.0,2010,3,6,2,3,7
5041,1336917.0,2011,3,6,2,3,7
5042,1336917.0,2012,3,-1,2,3,7
